id,sales_volume,rating
9983,2164,4.0
9984,4759,1.7
9985,2066,4.4
9986,2455,4.7
9987,2750,3.7
9988,4423,2.1
9989,8014,2.3
9990,3398,2.4
9991,4261,2.9
9992,7430,3.1
9993,8220,1.9
9994,1165,1.9
9995,9675,4.6
9996,8173,1.1
9997,2448,1.7
9998,6127,4.4
9999,9034,3.8
10000,5219,4.4
